what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649377157
opened,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1273649377219
activated,perspective,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.CPerspective",1273649377243
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1273649378747
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1273649380716
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1273649380733
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1273649381516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649383881
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649387176
opened,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1273649388901
activated,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1273649388930
activated,view,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui.views.MakeView",1273649389463
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649391249
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649403077
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649421715
started,bundle,org.eclipse.m2m.qvt.oml.ui,2.0.0.v20090526-1940,"org.eclipse.m2m.qvt.oml.ui",1273649433675
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649437469
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649437527
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649450814
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649451178
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649451205
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649451871
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649452220
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649452256
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649455272
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649455601
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649455630
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649458049
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649470672
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649473601
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.201002161416,"org.eclipse.cdt.managedbuilder.ui",1273649482271
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649482293
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649483263
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649494149
started,bundle,org.eclipse.cdt.launch,6.0.0.201002161416,"org.eclipse.cdt.launch",1273649503566
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649535837
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1273649536391
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1273649538618
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649543856
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649546738
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649567257
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649575739
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1273649575789
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649576268
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649577736
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649578849
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649582204
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649582204
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273649582273
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649582924
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649582924
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273649582975
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649583318
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649583319
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273649583357
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649583702
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649583702
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273649583741
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649584287
closed,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273649584287
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273649584341
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273649584761
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273649585314
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649585314
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273649585362
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649585973
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649586321
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649586389
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649590934
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649604393
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649607656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649607724
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649607803
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAutomatically",1273649614660
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649616337
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649620884
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1273649620930
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649627122
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273649628330
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649632603
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649634293
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1273649634335
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273649634335
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649648202
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649649824
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649649884
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649649954
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649657011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649659321
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1273649671256
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649685634
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649691866
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649706577
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649777935
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649834313
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649836767
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649864964
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273649872571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649890993
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1273649891038
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273649891106
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649891809
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAutomatically",1273649896601
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273649899766
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273649900081
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273649905742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649906131
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649911328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649919735
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649968754
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649974247
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649974450
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273649980665
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273649987823
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649988276
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273649999152
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273650002088
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273650002409
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650008106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650025713
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650031793
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650035422
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1273650035720
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAutomatically",1273650041899
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1273650044667
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273650073561
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650079122
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273650111521
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273650111568
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273650115241
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273650115241
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273650115281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650117140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650150871
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650151664
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650533323
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273650545104
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273650545105
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273650552334
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650555815
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650572101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650575529
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273650581313
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650581839
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650587507
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273650590317
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650600518
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650613326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650616963
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1273650617006
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273650617006
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650621154
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650622567
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1273650622610
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1273650622610
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273650624915
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650625316
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650628059
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273650632807
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650646123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650655804
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273650690670
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650713744
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1273650713807
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1273650717006
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650717618
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650720548
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273650723169
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273650724773
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273650726792
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650729248
error,log,,,"Could not acquire children from extension: org.eclipse.cdt.ui.navigator.content",1273650733047
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273650735782
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273650737223
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273650738377
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650740375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650769914
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1273650772390
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650774656
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273650775027
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273650775071
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650778346
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273650778609
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273650778647
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650779471
opened,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273650779801
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273650779831
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650780898
activated,editor,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.editor",1273650781166
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650791886
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273650827479
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273650842960
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273650853713
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650855886
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1273650855932
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650860462
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650861662
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1273650861794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650862702
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650868089
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1273650877347
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1273650881159
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650881205
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650891457
error,log,,,"Program file not specified",1273650892205
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650892347
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650894774
error,log,,,"Could not acquire children from extension: org.eclipse.cdt.ui.navigator.content",1273650903373
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650903388
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650908243
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650911936
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650932619
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650933559
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650942361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650944235
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650945121
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273650945865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273651031073
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAutomatically",1273651046104
