what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273215787636
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273215791148
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273215800098
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215802855
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215807868
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273215809417
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273215811183
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273215823145
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215825179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273215825945
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273215827689
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273215831000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273215836927
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216130330
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216130841
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216131310
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216132017
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216335590
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216346106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216353733
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216364795
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216366230
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273216368077
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273216373002
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273216375091
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273216378382
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273216385522
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273216386951
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273216388821
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216390169
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216399727
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216401228
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216444621
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216445539
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216520788
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216522464
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216613490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273216614812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218007854
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218010907
closed,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273218010907
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273218010941
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273218011735
closed,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218011735
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1273218011776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218016360
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218091364
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218091819
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218222542
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218225770
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218305455
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218311045
opened,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273218311356
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273218311383
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218315420
opened,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218315737
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218315768
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218321829
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218325614
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218351567
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218358424
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218359216
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273218375059
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273218375916
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1273218378474
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218378998
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1273218384116
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218384515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273218390987
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273218391329
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1273218391680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218393348
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218397376
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218407095
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273218409528
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218431010
error,log,,,"Save Failed",1273218438368
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218438403
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218438472
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218439427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218447956
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218459413
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218459692
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218460380
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273218460634
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218464581
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218469327
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273218471489
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1273218498607
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218504087
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218528312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218531189
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218559818
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218562274
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218564611
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273218569732
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218574708
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218576356
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218581901
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218586560
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218593152
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218593403
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218611373
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218613092
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273218618234
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273218619543
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218622607
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218626251
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273218628460
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218668960
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218669894
activated,editor,org.eclipse.emf.mwe.ui.simpleEditor,,"org.eclipse.emf.mwe.ui.internal.simpleEditor.WorkflowEditor",1273218670132
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218674678
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218676116
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273218679354
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218692851
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218697129
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218713656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218714233
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218714546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218716526
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218717380
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218725848
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218729229
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218731793
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218732583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218790929
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218793595
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218794851
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218799702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218800838
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273218801285
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1273218803167
activated,editor,org.eclipse.xpand.ui,0.7.2.v200908120436,"org.eclipse.xpand.ui.XpandEditor",1273218812787
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218818178
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273218823603
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1273218827557
executed,command,,,"org.eclipse.emf.mwe.ui.debug.launching.shortcut.run",1273218833987
activated,editor,org.eclipse.xtext.xtext.ui,0.7.2.v200908120607,"org.eclipse.xtext.Xtext",1273218848465
